,ItemId,GoodSliderMean,GoodSliderDev,Connective.x,PairType.x,ResponseInitial.x,Phrase.x
972,99bd50646446dccf41eda7d0a997ebea,0.504,0.3094939418,so,QR,false,So if they criminalized homosexuality then it would be okay to ban gay marriage.
774,7bb39b3bca4deba414a7f36a347cfc52,0.5018,0.3386143824,first,QR,true,First of all its up to the courts and the legislators {in the state at issue} to establish those standards.
1110,adec62010c1731dc377400b39ac5f6a1,0.4586666667,0.3357109868,no_connective,QR,true,"That also makes nocturnal emissions, masturbation, and oral sex ""wrong""."
1512,efdb683447bef13f6ec7257fcb2afd4f,0.44375,0.4329837372,if,QR,true,"If you had been a member for a while, you'd know that I'm against all Federal social engineering endeavors, so why would I want to add one more?"
1050,a49d6cc800a9565e3a54f529c65a8c52,0.4345,0.3018548216,so,QR,false,So the poeple taht made it great were about protecting families.
280,2cc51e9d20bea693dbb7270f50001021,0.4754,0.319142288,no_connective,QR,false,A great many of them no doubt voted for Obama - a flaming socialist for all intents and purposes.
701,7158abcb93549f7fab7a0fb7bde2a919,0.4844,0.3526659893,if,QR,true,"If that is so true, why bring up the topic of pediphiles within the Catholic Church ?"
1335,d1c973ac9c9ded21e6d54dcd26fa18a9,0.5181666667,0.2522969811,if,QR,true,"If you're planning on raising a child who is irresponsible and uninformed, I guess I can understand your concerns."
1167,b651d0c8e2e47d59eb268605d46a6fe8,0.4841428571,0.3123397875,but,P1_P2,false,But I wouldn't exactly call the Bible the most trustworthy of sources.
803,805cf8c7dcb42e2a4f0a28c14f54aa5e,0.4838333333,0.3302577276,but,P1_P2,false,"But hey, times change, Blacks and women can vote."
715,73021028f881f8663ee410932f5b6b13,0.4832857143,0.3070644418,no_connective,P1_P2,true,"Last updated Fourth of July, 2000 One of the most common statements from the ""Religious Right"" is that they want this country to ""return to the Christian principles on which it was founded""."
1436,e59b6704995141348c3f1fb3c1e1a4cb,0.4831666667,0.3541996142,no_connective,QR,true,"Actually it started when they wrote the consitution - you can practice your religion, but you can't make me do it or even give a flying monkeys XXX about it."
594,5f0dee9edc1779acfafc4097098cf19a,0.48275,0.3517929078,if,QR,false,If it's so antural why doesn't it promulgate itself?
984,9abc156b1d3814f9821afdb9c8bf4d86,0.4827142857,0.2922599951,if,QR,true,"If a law is based on two primary attributes and you declare one arbitrary, what stops others from declaring the second one is arbitrary as well?"
79,0e40b5a6751fc50763914190b85149a3,0.48225,0.2196942952,so,QR,true,"So, as you can see, I don't buy the oppressed moniker."
1600,fcd475d3c54e0255238852b08018d533,0.5093333333,0.3599129524,if,P1_P2,false,If everyone is happy and consenting..... I don't get it.
114,14705aa3aa4b0ea9711578f431bc24d2,0.4818333333,0.3440403562,so,QR,true,So therefore all straights are disease free?
28,04db07b660666b8baea30e56dd415b9f,0.38625,0.2846511022,if,QR,true,"If you are correct, that doesn't make being gay a bad thing."
573,5b664a2494578898652afa0d72eafa31,0.4545,0.2814634375,but,QR,true,"Sorry, but the only ones with the intolerance around here are the Christian groups that refuse to tolerate homosexuals like myself."
1043,a3448a5e242409b939021582cc958680,0.48025,0.3239643756,no_connective,QR,true,The legislature and the executive are answerable to the people.
2,00611807361b9be6e76bee5b46ed09a2,0.44825,0.2145652581,first,QR,false,"First, generally speaking homosexuals are feminine."
907,8f687b60160a2819489e5ee97469fdf8,0.491,0.3970768188,first,P1_P2,false,"First of all, to let that argument stand, Gods' existence needs to be proved."
1354,d7309322f559496b7109fcdde7d085d8,0.4322,0.2876329258,so,QR,true,So the CDC's distinction of males having sex with males doesn't mean that they're gay?
242,27b2fe7a687f625e007932dc0f24bbdb,0.4545,0.2923476811,but,QR,false,"But at least we'll be able to say, ""Well at least we didn't judge anybody!"""
230,24efab9189e93f321d0f91ad355e1fa4,0.4766666667,0.294733552,first,QR,true,"First off, there are really two types of civil rights."
1472,eae794e3b3968a12c68b1d9d4f68600d,0.4338,0.1760275547,if,QR,false,"If there are cases where we can not determine what sex a person is, how can we determine if they are homosexual or not?"
940,949aff7e3b59258765218008a07433ed,0.4748571429,0.3066183451,so,P1_P2,false,"So yes everyone starts as equals, however we do not end up that way."
122,158ffde22624f4cd5c04ef7ff78c0f71,0.4748333333,0.31998401,if,QR,false,"If you want to tell me that marriage is a religious act, then I want which religion should be followed for it?"
1438,e5e6b19f402ab2a8a03aa92d677dc211,0.4748,0.3262724322,so,QR,false,So they want social security benefits and inheretence rights and that's what's p*ssing everyone off?
225,24c9a5e4dc1bf13d2d87f41bd667ea5f,0.426,0.2996464583,no_connective,QR,false,That's their religious freedom.
325,33f8af85fbe2e5ce042e1877f6f245e3,0.4743333333,0.117823314,no_connective,QR,true,Show me ANYWHERE where I attacked you INSTEAD OF your argument.
1202,bc0df45646dacfdc218b7f6778dca094,0.474,0.2928754001,first,QR,false,"First of all, a familial relationship already exists between a brother and sister."
550,580b1c72948fa71d45c339d6a6da73d1,0.3773333333,0.5432691169,but,QR,true,"But gun ownership is a protected Constitutional right, #2 in fact."
1135,b0f2ae86843db8b4eeb98da5f9c4039f,0.42875,0.4288164914,no_connective,QR,true,That is bull.... http://holysmoke.org/icr-pri.htm And it's like those Nazi hate propaganda tactics I discussed on another thread.
1296,cb246bf4e4a54276d32b2bcb1999088a,0.4768333333,0.3263675331,if,P1_P2,false,"If we listen to anyone on this issue, we should listen to FORMER HOMOSEXUALS!"
1447,e78d9a05f6ea7c314c60e4e9fb2bcf4f,0.482,0.332003012,if,QR,true,"If you get that, it will be GRANTED, it won't be something you used to have that was TAKEN AWAY, and restored."
1437,e59f0852629efc731305a79352d106c4,0.4722857143,0.2730395053,if,QR,false,"If by ""Christian Marriages"" you had mean ""Straight Marriages"" then it was a grevious error on your part."
902,8eff1d29cd8915fb681d52ed72758ac3,0.471,0.4620811617,but,P1_P2,false,But the link doesn't end just with Germany.
906,8f584c5268eeed2f4cba96b74afd3024,0.471,0.5260874452,first,QR,true,"First you said the above, and I responded to it."
1177,b7c543d6e07d45bedf6cc8a11c43a68f,0.3566666667,0.2727752433,if,QR,false,"If even half of the women having affairs (or 20 percent) are married to men not included in the 60 percent having affairs, then at least one partner will have an affair in approximately 80 percent of all marriages."
636,654f5efa53bc61019d1ee3e151fe7151,0.4165,0.2428778843,no_connective,QR,true,"No, I didn't say anything about an ""allowance"" or an endorcement of homosexuality itself."
1401,df409d3e38d5cddd1ffc3723c3280f16,0.4685714286,0.2229916718,but,QR,true,But there were not always laws on the books that prevented these things.
147,195339b32eafc2c8dc13fb6b38b1d8de,0.48875,0.4498898939,no_connective,QR,false,We are not talking about additional rights but lesser restrictions.
919,92325444c588280bacb818c85f4840ff,0.4675714286,0.2895248159,no_connective,P1_P2,false,"Mairrage is not God's blessing anymore, if you are even willing to combat that it ever was."
1093,ab220747bcdd1c513a48070def37ce45,0.4655,0.3542604974,first,P1_P2,false,"First, let me point out an amusing illustration."
1603,fd431bf9613c25951d01ed531a874757,0.4653333333,0.3056424927,first,QR,false,"First, you assume I hate gays."
647,66c91d1e89c5ca5eda73fa6f74276df6,0.31475,0.3145868984,so,QR,true,So you actually remember when you made the choice to become hetrosexual?
3,006247cfd1820c65161893e5f46d85fe,0.4638,0.3834510399,if,QR,true,"If the public had a say, do you think Mass would have gay marriage?"
691,70014a6a1b48f3e38b5c33e1be61fc89,0.463,0.4109024215,so,P1_P2,false,So it is nonsense to see the gay-marriage as a step towards that direction.
570,5b0554cf59a460a16a6e837326d7d047,0.3738,0.2854657598,so,QR,false,"So being unnatural is only part of your ""policy consideration""."
428,452c5307d9b642beb2a655ffa3a7a4b9,0.417,0.3624362013,no_connective,QR,false,"SHow me, from Jewish sources that are from before the 1st century, that the Jewish expectations for the messiah was that the messiah was going to be 'God made flesh'."
787,7d781748168e08fa88d37ba1ef3228ce,0.462,0.4864894655,no_connective,QR,true,Umm . . . no one is making you read this thread; feel free to move on if it bothers you so.
144,19040b350e87882da65bc54db0fb6724,0.382,0.2878063585,if,QR,false,"If someone is so addicted to a drug that they will sell themselves into prostitution to get it, why do you think a law would make any difference?"
840,856db895faa1d3fe5ab926696aef6f2f,0.461,0.2258893534,first,QR,true,"First of all, on issues such as these, the courts are often coinciding with an EXISTING societal move in the first place."
14,027fe68a75da08d2b68c90d4714f7b73,0.4362,0.3080482105,no_connective,QR,false,"Would that include treating women as property, witch-burnings, slavery, etc.?"
273,2c096da1d106c9228db737b975bb1670,0.50725,0.4083441155,so,QR,true,So you are equating traditional morality with Christianity?
1285,c928488ab16e5b684e349970903b9146,0.4606,0.2695260655,no_connective,QR,false,HIV is not an easy virus to pass from one person to another.
455,492eb98f53061f754c6c4f4cef900dc4,0.45025,0.2341287039,so,QR,false,"So far I haven't seen any hard evidence that homosexuals offer, on average, any advantages...other than maybe better fashion sense."
860,885bda08768f14c0c0098f176513981c,0.43975,0.3708381273,no_connective,QR,false,"See, that's one of the flaws that I see in redefining marriage."
1319,cf916a0abfd3a4a3e9dc94bcfe18ce46,0.4856666667,0.2676682026,but,QR,true,"But you forget, I'm not one of ""those"" who feels the need to impose my morality on everyone else."
26,048ac9e3799339306098a7ad4223251c,0.4448,0.3082072355,if,QR,false,"If they win then the name of the country will have to be changed to maybe TSA, The Theocratic States of America, ""One Nation Under GOD""."
139,181cabb0302b81e788bb5c8311e5175c,0.4595,0.4249711755,no_connective,P1_P2,true,I utterly and irrefutably agree with your view.
1490,ecce33555a5daf14d1ac1b0dd44842bc,0.45875,0.3816118228,but,QR,true,"But above, you argued that the DoI ""gave us important insight"", now when it doesn't fit your premise, you want to disregard it."
47,07db034cd1ba017bcfb3e5a8a1c06358,0.5,NA,if,QR,true,"If that's the implication of that original post, then I will agree with you."
868,898abb125271b6d7e48f38148bce0df9,0.4575714286,0.3362820528,but,QR,false,But leave marriage to the churches.
1015,9ec38ec5c29aba4379c0e6850c9733f6,0.4573333333,0.2616789381,no_connective,QR,true,Yes bu tyou don't condone children learning touchy feely self esteem lessons either.
315,31f6a5e952b1299d51fe3c4562cd7293,0.323,NA,no_connective,QR,false,Where's that quote again?
640,65996db98a3c7a5d9d8c92ebe3865fdf,0.4031666667,0.2913591712,so,P1_P2,false,"So, really the only way to be completely 100% sure is to not come in any contact with other humans or animals whatsoever."
751,77f883956412d93b07f97e2caea418b0,0.4561666667,0.2534390788,no_connective,QR,false,You are gay - and you are OK as long as you don't BE gay????
764,7a413145d2f6a39709764ea070af708c,0.2816666667,0.0289367126,first,QR,false,"First of all, faith cannot be broken down into a simple form  such as reason or observable science."
1125,afe9ac6e81ebac311754c1e84b541b92,0.4556,0.438992369,if,QR,false,"if it were so, it basically means god is TRYING to send us to hell."
522,54a0c42c7913702a9cbb392868202421,0.4551666667,0.351591477,if,QR,false,"If the majority can decide in cases of behavior like NAMBLA, then it can decide in others as well."
84,0f6884a0cbad538bab581b8ba605be31,0.306,0.3170220812,no_connective,QR,false,Where is a case for capital punishment made in the New Testament?
204,22134390b178221e3fe702e6b69617d1,0.4535,0.4185550541,if,QR,true,"If that is true, it doesn't mean humans necessarily have a need for the particular structure of Christianity."
345,375fa9e763c892e2abb5c77f8c284896,0.4531666667,0.2898278225,first,QR,true,"First I would love to see a link to the 1000 privileges of being married, then I would like to see how they would all be cut in half with a second wife."
752,780c32a417770ab5041aea92c09da49e,0.45225,0.2495146956,first,QR,true,"First off it isn't anti-homosexuals, it's anti-homosexualtiy."
1578,f96ff50fc85fa76fc03dbcf624a6e719,0.4518333333,0.2519868383,but,QR,true,But the US government legislates morality all of the time.
70,0c07b0bdef1fc7d544bc449e12410d3b,0.4213333333,0.326635985,so,P1_P2,true,"So basically the only speech that is illegal is running up to someone and saying ""I'm gonna kill you!"""
27,04caaa827df06d2ddfc47d300260f58a,0.395,0.2720306355,if,QR,true,"If the man after Gods own heart had multiple wives, why cant I?"
1431,e4dc0f0121e6ab64f010e8ec5654f814,0.5325,0.6611448404,no_connective,QR,true,My God that is ridiculous......
207,222d14251088c05970aecaae8bdff084,0.45675,0.3449592971,so,QR,false,So that blows your theory on God supposedly favoring what Solomon was doing.
777,7bd35f2291deb66732316e30de948519,0.3476666667,0.4844030691,but,P1_P2,false,"Yes, but there are obvious differences between friends and wife."
268,2afd93b6e4ad10281e6acd073c27a6c3,0.4498,0.2440239742,no_connective,P1_P2,false,This was an extremely contentious issue between Jesus and the pharisees of His day.
901,8ef0ee86bae8ed3bbeddf736da9e67d5,0.44975,0.2703718119,no_connective,P1_P2,false,"It amazes me that some people want to turn the clock back to some Golden Age, but for one they can not identify this Golden Age."
