,ItemId,GoodSliderMean,GoodSliderDev,Connective.x,PairType.x,ResponseInitial.x,Phrase.x
572,56a43ca91c7ef1ce79c453adba164483,0.6548,0.3655074555,but,QR,false,"But, your own source which should be edited maintains the comment you included: [QUOTE]""The vast majority of local and state law enforcement officials supported the interim provisions and were happy to comply with the background checks, unconstitutional or not."
1233,bc6cd3a1b388d12ec36257f57b705744,0.6118333333,0.2885802604,but,QR,true,But it does not mean we give them more access to the tool that's primary function is to kill.
1192,b5c3554896dde70b3869ba2bb587baa1,0.5545,0.4204271637,no_connective,QR,false,A gun does not make me anything.
1261,bed71a9634629731ea47cb46c4e5e954,0.5835,0.2875272161,first,P1_P2,true,"First of all, I would like to say that much of the anger about kids and guns is largely an emotional reaction."
1301,c66a49e80e5dcf89c0816ac93777fee6,0.6524,0.2338585042,but,QR,true,But you protest and get all hysterical when someone suggests restricting terrorists from buying guns.
1280,c27f25db8254c53a600ee3ed2f367851,0.6995,0.0995673976,but,QR,false,But I also think that it was the time for someone American to criticise America; Id wish it was someone with real arguments but maybe the sledgehammer was needed to wake people up first so they go gather information themselves and not only listen.
111,1194bd9827b17efc9454cadbddd0d7d6,0.47925,0.2813412815,if,QR,false,"If they hate guns, then they want to take rights away from guns, not from people."
1627,fdfd498906d6741144e8475ee3f02a91,0.6486,0.277600072,if,QR,true,"If you notice someone having a heart attack would you first tell them they should eat better, stop smoking, and exercise?"
1581,f6c67c7eeb3e0201c034cfe9e4127ae5,0.5544,0.3733474253,no_connective,QR,true,"That's the equivalent of saying that dead people do not live, since a criminal is, by definition, someone who breaks a law."
292,2cbd69cffc4171d69a99185976da09a5,0.6076666667,0.2262137632,but,QR,false,But I don't know any woman that can best a man in physical combat.
613,5e10761f29debb1b4d86b36bdffcc150,0.66375,0.150285007,but,P1_P2,false,"But as I said earlier, dealing with the fundamental weaknesses of your society is a thorny issue and your reactionary elements are going to jump for a quick fix which is just going to make the problem worse in the long run."
1011,9ac6880ff52b150c58195a68fa18289f,0.463,0.3022035738,so,QR,true,So MM took liberties in editing to make the gun lobby appear to be insensitive to murder and mayhem undertaken with their product.
1216,bb22896421a67915b53efb5dae7b9527,0.59,NA,no_connective,QR,true,-_- I should've known I was dealing with a bible thumper.
468,4542c240db75d6209dac051847a5cb75,0.5193333333,0.3157694307,if,QR,true,"If you deliberately made the stick pointy, and carried it, you'd be in all kinds of trouble."
621,5f8ea9ef995aad20e54ee2384045bd25,0.6465,0.1458584931,first,QR,true,"First off, there is no ""certain number of guns"" that makes you a gun dealer."
912,8bd7cc06948b11c33c42dd526391388f,0.645,0.2503617383,if,QR,true,"If youa re talking about a grammatical analysis, nothing has really changed but the definition of militia, and the fact that the 2 clause construction of the ammendment has gone out of style."
1095,a5dda030fb2ea2bf406a3ebef5ba34c6,0.5748,0.2552776919,so,QR,false,"So even if we assume that these hijackings xould have been stopped (optimistic), we still should consider the accidents that could have happened during the same amount of time."
868,85a1bc5e7a15a47c42e0d7b5513198e2,0.302,NA,first,P1_P2,false,"first of all, what are assault weapons?"
1225,bbc6b2d197353fc250ec170c12cbcdea,0.57975,0.2683484985,but,QR,false,But let's think about why the figures shot up shortly after the ban.
1618,fc7a461471a6881a558cd63623554598,0.7234,0.2264780343,no_connective,P1_P2,true,"A little town just outside the Afgan border, can't remember the name, is known world wide as an arms manufacturing center."
415,3f4aec1debfab3752de2824856871924,0.6026666667,0.2913325706,so,QR,false,So you are saying that the ban does not affect criminals.
186,1c843a47b4e1e84f2ede2d2289a33941,0.645,0.24190494,first,QR,false,"First the gun nuts say they need their weapons because the ""militia"" is the entire citizenry."
405,3dd82d231f37d435575954cd98f03f95,0.583,0.2736475836,so,QR,true,So you want guns so that you can shoot people who have different political views?
39,062a63a337df59085e8ec5985b212379,0.53625,0.2061316327,if,P1_P2,false,"If you read the link that Tim provided to guncite.com, you'll see that they show how the previous government enacted those laws to control private militias."
853,8371b79972f4714c10682c457bd56c67,0.6103333333,0.3846873189,but,QR,true,"But the school has no authority to conduct any sort of investigation beyond the property line, anymore than your neighbor has a say over what lawn ornaments you put out."
1514,ea8ed91b40b528a1c17f25877b6c32c8,0.6,0.2314749806,but,QR,false,"But, like so many who have come before them, the justices dont want to bind themselves too much, and so they always choose to leave these future predictions vague enough to give them future wiggle room."
1549,f15bfbafcaad3fc7aff086cb1e4dc5f5,0.6,0.3577960313,but,QR,true,"Yes, but S.E. 5as were vulnerable to that sort of thing due to the position of the fuel tank, their (comparatively) low speed and the fact they were primarily made of fabric."
733,7070772502b742d64ab3dd93be178b1e,0.59975,0.2300831371,no_connective,QR,false,Please see other threads regarding the cost overrun of gun registration in Canada.
517,4c01e86a5ac8996e9fb00ab9f842c521,0.6755,0.2335672637,but,P1_P2,true,"But, do they not ban drunk drivers from driving again?"
1612,fb7e6ad2e23d96ada763e01f5450ff30,0.6846,0.2904975043,if,P1_P2,true,"If Kelvin is so opposed to children having toy guns, then he should start his own toy gun-control group."
414,3f459c4ae3f906563f6ac519f83ea4c3,0.6343333333,0.1609169558,no_connective,QR,true,Do you think that I give a damn about the advancements made in firearms technology when it comes to somebody trying to argue about how modern guns should be banned?
619,5f24cf4d0e0594695ab6ee9f2c27135a,0.5976666667,0.3247963464,but,QR,false,"But when a long train of abuses and usurpations, pursuing invariably the same Object evinces a design to reduce them under absolute Despotism, it is their right, it is their duty, to throw off such Government, and to provide new Guards for their future security."""
870,85aa2fc5349e99eb00b41ebd0770dc1d,0.6392,0.2320262916,first,P1_P2,false,"First blame the NRA for a bombing, then blame them for spying on the Brady Campaign To Promote Mugging and Robbery."
1451,dfacfdc9e3cbf083017159fdd76343eb,0.597,0.2851426544,so,QR,false,So to claim that you are master of your own destiny just shows how far out there you are in your beliefs that guns are the answer to problems.
649,637b0bdb7af2ce6ac8da7004fefcc9f9,0.55525,0.215260114,first,P1_P2,true,"First off, in this country there are very few police armed with guns, and my trust of the police depends on circumstance."
1355,d07dc7c57e31a0c81d9b73fe0e546a3d,0.5596666667,0.3110648378,if,QR,true,"If the RKBA refers to a collective right, the question of concealed carrry could be brought up by those who misunderstood the right and thought it was individual."
370,386022e0d4f34ccfe67f28c760c20167,0.5954285714,0.1865376255,first,QR,false,"Firstly when compared with the very reliable pure crime stats from NCVS (there is no reason why these numbers would be false - they are simply asking a question to be answered), and secondly when comparing them with other surveys on gun use."
847,82b62df528ca9882bf834e260f2a8d3b,0.59425,0.2981782185,no_connective,QR,true,"It is more than property rights, it is unalienable rights enumerated in the BOR."
1601,fa3174b94edb86cfc172dcb693da8641,0.6414,0.2861324868,if,P1_P2,false,"If we don't like how the ATF operates, we don't have the option of just voting the head of the ATF out of office the next year."
604,5c448f44dea0e1ccd72ebfd94bf3f920,0.614,0.2790188166,if,QR,true,If criminals were using these weapons it would be preferable to guns.
1186,b42ebafe2d0f5e5a741f19706c6606c3,0.5928,0.3859348391,but,P1_P2,false,But that is where the right ends.
1434,dd6b094ecc40c714d69f0bb5d15dba8f,0.6794,0.0791820687,first,QR,false,"First, for such a law to be accepted it would have to be written in specific, precise language so there's no room for technical violations."
1357,d0aaacd11227240f72429c843bf8b48b,0.6356666667,0.2016369675,if,P1_P2,false,If we eliminated the requirement for a license then they wouldn't have to get training.
560,54d1ef6e6057feb9192856326bb10fb2,0.374,0.1781909089,but,P1_P2,false,But Cornells talk of tea parties and God save the Queen cannot hide his desire to have the militia tail wag the individual RKBA dog.
1273,c11b04d3221bfdb728580dc403e2d54c,0.5905,0.3112277301,so,QR,false,"So gun haters if you are going to make a claim, please provide the needed facts to defend that claim."
1012,9af800362906de729a0cdb31884cd3c8,0.5551666667,0.2428500909,first,QR,false,"First, your conscience is a result of the society in which you develop."
695,6b4753075f690a9beddd4c6bbea3523e,0.4836666667,0.3988362237,no_connective,QR,false,Now it is illegal for any new machine-guns to be manufactured for sell to the public since May of 1986.
1489,e5c5fbb7aaa0d55ab09c814d4fb81eb9,0.581,0.2133044772,so,QR,true,"So the reason for the many armed criminals in the USA is, that they wouldnt accept gun-free zones when introduced....?"
977,9647b7578d2b333995c84b105d3f524c,0.5124,0.3899164013,no_connective,QR,false,I assure you the good citizen is not going to play fair when they are dealing with terrorist.
1344,ce65fd4e9ea006aec2496b891b16540f,0.5595,0.3069750261,first,QR,true,"First of all, when someone's home is locked, the gun is protected as well as one can expect."
1268,bfbdb0555cc8c8096a9ef4e05fa860b4,0.54425,0.3360757603,so,QR,false,"So not to worry, your OK if all decent people are armed."
700,6c2131a7188d24aa17c41534c0b3e36c,0.5893333333,0.1725093234,first,P1_P2,true,"First, the idea that you should be required to display a genuine ""need"" for ownership in the first place."
450,4360707ef3c2191a0ccb77b8d0cf62db,0.5473333333,0.3138380686,first,QR,false,First Comandment says I can't own a gun?
591,59fc8b274928d637042fb2cae7f36904,0.6946,0.3214720828,no_connective,QR,true,"Other than preparing to fend off the harbingers of the apocalypse I can't think of any reason to buy 60,000 bullets."
29,058c99922a7a4cda773c9ed935bf858b,0.6335,0.2715325027,no_connective,P1_P2,false,"""One of the first things Hitler did was disarm the people."""
714,6db8c4c82f97417e6d0c00a8c0693fbe,0.5874,0.2833519014,but,P1_P2,true,"But guns don't kill, right?"
1374,d34541e16f646c4d7d8eabd0f8e731be,0.5873333333,0.2749062871,so,QR,true,So eighty thefts are stopped but one person accidentally blows someone's head off?
1113,a8a637fd026567765f61459f7123ec19,0.562,0.3886206376,but,P1_P2,false,But there is very little demand even within the criminal community for guns.
1160,affb7e473017408ac18126ff9c17036a,0.6622,0.0986975177,if,P1_P2,true,"If I am reading this correctly, they have not outlawed machine guns, but you can't have any bullets for them or it is assumed that you posess the weapon for agressive purposes."
1091,a5b7f2b1cc84c5c7a255b255a131ed23,0.5968,0.1979007327,no_connective,QR,true,"No, that's 200,000 a year that couldn't be stolen in the first place if the flow of legal weapons was curtailed."
231,23b80c03ede27dc81ebd521dc1bbda40,0.5388,0.3220158381,no_connective,QR,false,This is just to show that crime has not been declining for the last 30 years.
399,3cd385cc2d01c9fb14d2ec0d7348432a,0.5595,0.4434159071,first,QR,true,"First of all, your idiotic study deserved no attention since you never even provided a source for it."
998,99292eb09e0cf2cbdf3e7958b749a967,0.5,NA,no_connective,P1_P2,true,do you have a link to the story?
839,81845c596ad1dc6534865880b1e32a60,0.6486,0.1959752535,if,QR,true,If states can restrict rights then why cant states pass racist and sexist laws?
891,889165aad55cc86b30ee4980c2f7c85d,0.5861666667,0.2978599783,so,P1_P2,true,"So gun owners are being discriminated for ""who they are."""
856,83cdfda40e871ade573b8bfa26614332,0.6383333333,0.2011781963,if,P1_P2,false,"If the government forces me to sell them by making them illegal, then I would call that stealing."
1189,b4a0987ac987a4f568736a0b32b258a6,0.568,0.3275003817,if,QR,true,"If you have 4 entrances to a school, and you have security measures in place at these 4 entrances, how exactly are these criminals going to be able to go around them?"
43,070697901cba94fb94b4e1f508465712,0.5842,0.3387649628,if,QR,true,If it dates to our Constitution that is fine by me.
413,3f31795dbcaf5eb72d4b504108235227,0.6203333333,0.1743739277,so,P1_P2,false,So besides adding an enormous cost to flying what good is the added security at the airports?
