,ItemId,GoodSliderMean,GoodSliderDev,Connective.x,PairType.x,ResponseInitial.x,Phrase.x
477,7dd4f59b06ffa2e839a29b31ed058d52,0.7116666667,0.1310012723,if,P1_P2,false,"If you look at violent crime in America, it rose pretty steadily, and disporportionatly to other crime, then it began a fairly steady decline that IS porportionate to other crime."
589,9a66aede933789c9186e783f444530ed,0.7115,0.0431335137,if,P1_P2,false,"If they break a leg, we'll fix it."
848,dc6e7a5065bddb8eecf5c1334e9b8a7f,0.709,0.2481289987,but,P1_P2,false,But those killed don't get no more chances.
886,e5c4c430811d9280d5545ed5eb8e91fe,0.7082,0.3562838756,so,QR,true,So your arguement for supporting the death penalty is that we owe them nothing?
205,38f9fe6ff2fa29e159232d9dec226dc5,0.7076666667,0.1905185905,no_connective,P1_P2,true,"""Would you honestly rather be put to death than spend it in jail."""
194,35eb83bd14026709807c1043caec4cbd,0.7068,0.2753328894,if,P1_P2,true,"If the point is to cause discomfort for the perpatrators, we need to bring torture into the picture."
201,37dc395e3d6f2840ac5c414cce45d451,0.70675,0.1833782521,but,QR,false,But I haven't seen any evidence that only the poorly educated masses who can't afford good schooling turn to a life of crime.
635,a691d37537df71f8cd0b8fb149b4b717,0.807,0.0256320112,if,QR,false,"If I were in a convenience store, and some criminal held up the clerk and me with a gun, but was shot by some NRA idiot behind me, I might well yell at the idiot for endangering my life by escalating the conflict over a measley few dollars."
738,bdfb9aef61dc609c2d4da318b087f119,0.70675,0.3756286952,no_connective,P1_P2,false,People who commit murder do not engage in probability analysis before they kill.
167,2ecd931dcc45a7cba973cfdb651e15ff,0.7065,0.4780889039,if,QR,true,"If we bankrupt the country, the war on terror won't be the reason."
682,b0edbaf5ead8d4d400d9458f3586367b,0.7065,0.1916259377,if,P1_P2,false,"If Jesus did not come to abolish the Law, then the Law must still be true."
223,3e0a71d35dfe3f385a6101f8080ae6ee,0.7063333333,0.2601582852,no_connective,P1_P2,false,"You're grasping at straws, (""we don't know what he wrote in the sand""), it was probably ""I'm for the death penalty""."
32,06983f6b2e7aebefdeb46d599f01ff11,0.706,0.0183847763,but,QR,false,"But did his innocence change the posters mind about LWOP...no, it changed his mind about the death penalty."
667,ae4629dd4beb1ec10de471ab25193d36,0.70575,0.2499098171,if,P1_P2,false,"If he's killed many, many people and he's repenting... he's faking it."
104,1e417e8a2a66ff3876939b27fce95b13,0.7042,0.3444331575,but,P1_P2,false,But life in prison is going to cost the taxpayers hundreds of thousands of dollars.
706,b73d4138f01093a63c277e0a82547899,0.7032,0.2050102436,so,QR,true,So no one has been proven innocent (or rather had evidence to show the would have been found not guilty or had the case thrown out) who was actually executed (normally by DNA evidence)?
39,08c169846ad4ffb659860027095ae3e1,0.7028,0.2249937777,if,QR,true,"If you believe that, then you should therefore think Scott Peterson shouldn't be executed as there was no solid evidence he commited the crime."
563,943df131db79bc0cf87ed27657c06803,0.7026666667,0.1172703429,but,QR,false,"But then again, the guy himself was a victum, giving into drugs and also trying to hurry his life to an end."
812,d4d864a82b92e24abbc7e03a4c8ba211,0.701,0.3114193314,but,QR,false,But someone who has been found guilty of murder doesn't deserve the pleasure of actually working.
895,e86b8e3d51740b395c34e9995d08d17e,0.7002,0.3543489805,if,P1_P2,false,"IF YOU THINK THEM DOING THEIR TIME HAS PAID FOR THE CRIME , THEN I THINK THAT YOU DONT THINK MUCH AT ALL."
824,d74be8e03aa301abf216beb4b3fed00b,0.6982,0.218171263,but,QR,false,"But surely this is God's death penalty, not man's, and surely as Jesus has taken on these sins the death penalty is now wrong?"
967,f9c69a6c5c584df5e86ff28197bf52d0,0.698,NA,no_connective,P1_P2,false,"Especially verse 4: ""For he is the minister of God to thee for good."
937,f1ffdde17dd88f5f302d16723be5b04e,0.6956,0.1690142006,but,QR,false,But the idea of 'justice' which requires someone's death but not the guilty party's is simply unjust.
403,6c0fb6a613a160ba6c01fd2cf0903ec4,0.6955,0.3819821113,if,P1_P2,true,"If your first sentence was a definition of ""punishment"" or a saying for what we use it for, either way it's wrong."
619,a18eb589321187f6131ea9e369367176,0.695,NA,so,QR,false,So you assume the highest murder rate is achieved by the richest classes of the population?
49,0d4a64028b66ae07906f3ecf9c9048d0,0.69475,0.242249699,if,P1_P2,false,"If you reform, you're still stuck there, if you don't, you're stuck there."
580,98dc3bf7c76006ddaab9ee69267b9443,0.6943333333,0.2956101036,if,QR,true,"If god is immanent, there is no need to kill someone to be with him, he's there already."
840,db2d54815536add5b4d3c5944c739048,0.70425,0.2899119119,but,QR,false,"But with your prefered "" non lethal"" means of self defense, a repeat is highly likely, as our judicial system believes in just giving a criminal a slap on the wrist."
795,d078566e8277855d8c05d1c1e611738a,0.693,0.1030097083,but,P1_P2,true,"But because our law system is not perfect, and because not everyone tells the truth under oath, many innocent people have been found guilty."
564,943e7e82e617e3aa694c69d825d351a1,0.6926666667,0.1239569818,so,QR,false,"So, at least in this case, prison is a deterrent!"
345,5b1b7a6c033bc33e324f8584d79f524c,0.692,0.2127956766,no_connective,P1_P2,true,"""You have heard it said, an eye for an eye, but I tell you RESIST THIS EVIL, and turn then the other cheek."""
248,4341d6c714ea9ca83b9c665f6311e235,0.691,0.1802858841,so,P1_P2,false,"So then, as we read the gospels, we should expect Jesus to uphold the validity of the law as it pertains to civil government."
591,9afff5cf83e5b553a6f102e4a1f31b65,0.691,0.1781909089,but,P1_P2,false,but Jesus stopped them.
30,067be11933a240d95b1f6d00a874c58f,0.6906,0.3645919637,so,QR,true,So it's ok to judge people based on the severity of their crimes and punish them accordingly...even if that punishment is death?
720,ba5842a252cf809580e31bbb63495ce1,0.69,0.3009950166,no_connective,QR,true,"Of course, but it is useful only in limited cases, e.g. involving rape or a struggle between the murderer and the victim."
846,dc0d7bbc5fd5764f841a340777951a33,0.6892,0.3015695608,no_connective,QR,false,People can live for about 80 years so you're going to have them rotting in jail for quite a while.
810,d4b27fb3809860375b536aabb9a7558d,0.6888,0.234946164,so,QR,true,"So, you would impose the death penalty because of the very small chance that such a criminal could escape from a maximum security prison or murder a guard?"
407,6c76e65ebc15b9831997d1cea88c6442,0.688,0.2487743288,so,QR,false,So the fact that Jeffrey MURDERED AND ATE PEOPLE gives a PRISONER the right to end his life???
664,acbe19ea0c35212a85f3a266908e5985,0.6868,0.2638639801,no_connective,P1_P2,true,sarablaze: What I meant is that the jails are overcrowed with guilty men who have been waiting for up to 40 YEARS just to die.
959,f79cc2e9eabf47085b08825b2aeca2ab,0.6866,0.3750403978,no_connective,QR,true,"Sure, but if you assume that death is a harsher penalty than life, then this is clearly an unfair scheme, and makes confession outright suicidal."
526,8a2767f1347404930c3dee5787f2354e,0.686,0.2136082864,so,P1_P2,true,so what who cares if you feel like it is vengeance.
72,128952fc040fc255509a4c6cf4dc812c,0.685,0.1732416424,if,P1_P2,false,"If you feel safe and moral with all of this, YOU are free to pay the $200 million your state spends on it annually."
620,a19d42dcd0594ca780303efb7741cda8,0.6844,0.2833766045,if,P1_P2,false,if you look at my previous argument I talk about letting them die the way they killed their victims.
313,519f8d4706f87bff90707adccdca3346,0.6835,0.2494640923,but,QR,false,"But, the case itself is payed for the government, thus you are getting ripped off if they are killed."
437,72f489a9e160239ba529d0f76ada120b,0.6834,0.2083129857,first,QR,true,"First of all, it is impossible to measure if the death penalty is an effective detterent or not, so this is a pointless argument."
657,aacfa8b3361077e3367bbf972e8daec4,0.6833333333,0.285463366,so,QR,false,"so the only way to handle sin is through a spiritul process, mainly by faith-based thoughts, words and deeds."
542,8f6850d5473abb85235e4423ede4654a,0.683,NA,so,P1_P2,false,So why do you believe in the death penalty?
650,a9a78fe4ac457d369d8eb674f689fc75,0.6825,0.0205060967,so,QR,false,"So in essence, fewer victims with more life sentences (with the death penalty hanging around)"
952,f5f93ba6944e5daf17b98a610e509971,0.6825,0.0077781746,if,P1_P2,false,"If a woman is brutally raped and emotionally can't handle the idea of that fiend's seed growing inside her, you have the moral authority to compel her to do so?"
833,d9f9eb021cf7d2d34f1040a9a3d9df01,0.581,NA,if,P1_P2,false,"If you are stressed because you're working too hard in the office, it doesn't mean your boss is cruel."
776,caa1a4d1b33456df26966c12c5717946,0.6812,0.3561996631,but,P1_P2,false,But severity of punishment has its limits... imposed by both justice and our common human dignity.
113,20488431a476ae9ba0be59120fdda412,0.6805,0.1124299782,so,P1_P2,false,"So following from that, death row inmates on average appeal several times in 1 year while lifers appeal a few times in 50 or whatever."
711,b84b048bab44b6f0e1611f36bfd3dfec,0.6816666667,0.4966782996,but,QR,false,"But, punishment can be too harsh and some can appear rehabilitarted or find a way to get back into society to cause more harm."
124,22040582045da5e59fb6652e40628364,0.6804,0.1954604819,so,QR,false,So there is no accurate way of measuring the level of deterrent life imprisonment would cause as opposed to the death penalty.
747,c13a5967d24aa95d0bc42f2f8565f2eb,0.679,0.1073498952,so,P1_P2,true,"So without a death penalty, a murderer would go thorough this process, right?"
523,89f11b54212820e89fa4a767633a6b6a,0.678,0.404629872,so,QR,false,"Society is responsible for the death penalty, and society makes up the rules by which we're governed."
594,9bdce20d334fba4061fffaeace8db4c8,0.6775,0.3771600014,but,P1_P2,false,But that same process is tortuous to both victims and offenders.
945,f39b08d38d0898ac7b622aaf1a7a33d7,0.6765,0.2579205304,so,QR,false,"So, nature is no excuse for murder."
398,6ace77c3a4935bf77593aa66b36788da,0.6756666667,0.3304683545,no_connective,P1_P2,false,"By banishing the death penalt alone California could save 90,000,000 dollars per year."
755,c4875270ee04d5162e8a6ebd9fac9c26,0.6753333333,0.2578882187,so,QR,true,So people who are sentenced to life in prison are not granted the right of filing appeal after appeal as long as they are incarcerated?
756,c4ad1137bb85d1daa09f5f9876d72269,0.65625,0.3974320697,if,P1_P2,true,"If the penalty is death, they are not necessarily concerned about instilling the fear of death into others."
710,b81ab9c10bb7b227c740851247407eff,0.823,0.1816672783,so,QR,true,"So, since 1976, we have had possibly ONE innocent person executed out of 1000?"
383,6759d161f74403be9b6a961e0198e1a0,0.6746,0.3320102408,but,QR,false,"But, when proof positive is provided similar to the type of proof you have defined, I see no reason to allow a murderer a chance to do it again in or out of prison."
103,1e3de456ea9e3d0ea7a4540eb0b98870,0.674,NA,so,QR,false,"So instead of walking about the field for a couple hours, you get a hour of torture."
41,08f4a16b2a79bc61b61503d8f5c11a2b,0.6738,0.2520390843,so,P1_P2,true,"So vor, if we shouldn't execute convicts who have doubt of guilt, why do you advocate the execution of Peterson who has doubt of guilt?"
850,dca9f21df736bed86ed3f45c5b38911f,0.6735,0.2770397083,no_connective,P1_P2,false,"The story wouldn't have quite been the same if Jesus's last words were, ""Father, make sure they are dealt with accordingly."
870,e0791469a5be7be69dfc170182e142ba,0.6728,0.15120582,but,P1_P2,true,But where has it been said that life in imprisonment is worse?
310,5188fbb5054eddc0e58333815b647113,0.6715,0.2755920899,no_connective,P1_P2,false,"To date Stanford Law School through DNA and case review has PROVEN that 3 innocent people have been put to death, 2 in Mississippi and 1 in Florida."
51,0dca138c05908f2d2cf72d21715651b7,0.671,NA,if,P1_P2,false,"If you have seen of my other posts, I pretty much wipe ass with the pages of the bible."
695,b4dd8eb8b25cf7a53e7612226509a0f6,0.67,0.1032375901,but,QR,false,"But other than that I say go the cheaper, reversable route."
503,83432a69f953e4eac85e650729f7f6c5,0.6695,0.1902117241,so,P1_P2,false,So looks like max 3 appeals.
576,971d367614b0b27ace2347ab56b22d6b,0.6695,0.0714865955,first,P1_P2,true,"First degree murder involves planning, and generally when someone goes to the effort of planning to commit a murder they do not anticipate getting caught so the death sentence does not factor in their considerations."
